,Date,Strike Price,IV
1403,2022-09-08,64.0,0.029699818348276726
1404,2022-09-08,65.0,0.029226102875438496
1405,2022-09-08,66.0,0.029484378598661466
1406,2022-09-08,67.0,0.03019621168949551
1407,2022-09-08,68.0,0.029328153283150988
1408,2022-09-08,69.0,0.029219803467555008
1409,2022-09-08,70.0,0.02909507519146196
1410,2022-09-08,71.0,0.02906735779677462
1411,2022-09-08,72.0,0.029304215533193734
1412,2022-09-08,72.5,0.028879005501058354
1413,2022-09-08,73.0,0.028843728816910823
1414,2022-09-08,74.0,0.028659156165924654
1415,2022-09-08,75.0,0.028561515343730606
1416,2022-09-08,76.0,0.028539467416138397
1417,2022-09-08,77.0,0.02832024802179305
1418,2022-09-08,77.5,0.028338516304655156
1419,2022-09-08,78.0,0.028350485179633785
1420,2022-09-08,79.0,0.028192999982546606
1421,2022-09-08,80.0,0.028024805792057503
1422,2022-09-08,81.0,0.028001497982888597
1423,2022-09-08,82.0,0.027884958937044083
1424,2022-09-08,82.5,0.027785428292484985
1425,2022-09-08,83.0,0.027683377884772497
1426,2022-09-08,84.0,0.02754542085212413
1427,2022-09-08,85.0,0.02760022570071047
1428,2022-09-08,86.0,0.02750132499693972
1429,2022-09-08,87.0,0.027326201457778775
1430,2022-09-08,87.5,0.027266987023673996
1431,2022-09-08,88.0,0.027266987023673996
1432,2022-09-08,89.0,0.027132809635755723
1433,2022-09-08,90.0,0.026988553195223874
1434,2022-09-08,91.0,0.026950126807134597
1435,2022-09-08,92.0,0.02689658184012496
1436,2022-09-08,92.5,0.026809020070544486
1437,2022-09-08,93.0,0.026774373327185307
1438,2022-09-08,94.0,0.026588540794622438
1439,2022-09-08,95.0,0.02655200422889821
1440,2022-09-08,96.0,0.026399558558117823
1441,2022-09-08,97.0,0.026387589683139197
1442,2022-09-08,97.5,0.026327115367457722
1443,2022-09-08,98.0,0.026312626729325703
1444,2022-09-08,99.0,0.02613120378228127
1445,2022-09-08,100.0,0.026174669696677335
1446,2022-09-08,102.5,0.02581686332889526
1447,2022-09-08,105.0,0.025575596006957708
1448,2022-09-08,107.5,0.02535448679024731
1449,2022-09-08,110.0,0.02522786869178922
1450,2022-09-08,112.5,0.024958883975164322
1451,2022-09-08,115.0,0.024851794041145035
1452,2022-09-08,117.5,0.024749743633432547
1453,2022-09-08,120.0,0.024448001995813512
1454,2022-09-08,122.5,0.024260909581673946
1455,2022-09-08,125.0,0.02414689029898283
1456,2022-09-08,127.5,0.023974916463763627
1457,2022-09-08,130.0,0.023747507839169745
1458,2022-09-08,132.5,0.023653016720917443
1459,2022-09-08,135.0,0.02344198655682062
1460,2022-09-08,137.5,0.023269382780813076
1461,2022-09-08,140.0,0.023164812609947186
1462,2022-09-08,142.5,0.023008587294436708
1463,2022-09-08,145.0,0.022830314051334018
1464,2022-09-08,147.5,0.02272196423573804
1465,2022-09-08,150.0,0.02262432341354399
1466,2022-09-08,152.5,0.022507784367699478
1467,2022-09-08,155.0,0.02237360697978121
1468,2022-09-08,157.5,0.02228352544704734
1469,2022-09-08,160.0,0.022178955276181453
1470,2022-09-08,162.5,0.022059266526395196
1471,2022-09-08,165.0,0.022022729960670975
1472,2022-09-08,167.5,0.021911230441133252
1473,2022-09-08,170.0,0.021855165710970216
1474,2022-09-08,172.5,0.021792171632135343
1475,2022-09-08,175.0,0.02172287814541699
1476,2022-09-08,177.5,0.02161326844824431
1477,2022-09-08,180.0,0.02157169235621329
1478,2022-09-08,182.5,0.021567912711483204
1479,2022-09-08,185.0,0.021490429994516315
1480,2022-09-08,187.5,0.0214954695208231
1481,2022-09-08,190.0,0.021467752126135754
1482,2022-09-08,192.5,0.021405387988089233
1483,2022-09-08,195.0,0.021396568817052354
1484,2022-09-08,197.5,0.02140223828414749
1485,2022-09-08,200.0,0.021377670593401888
1486,2022-09-08,202.5,0.021372001126306755
1487,2022-09-08,205.0,0.02132664538954564
1488,2022-09-08,207.5,0.021313416632990325
1489,2022-09-08,210.0,0.02134995319871455
1490,2022-09-08,215.0,0.02139782869862905
1491,2022-09-08,220.0,0.021463342540617315
1492,2022-09-08,225.0,0.021522556974722093
1493,2022-09-08,230.0,0.021570432474636594
1494,2022-09-08,235.0,0.02161641815218605
1495,2022-09-08,240.0,0.02172476796778203
1496,2022-09-08,245.0,0.021785872224251858
1497,2022-09-08,250.0,0.021880993283292512
1498,2022-09-09,52.0,0.03188193323911666
1499,2022-09-09,53.0,0.030176683525056706
1500,2022-09-09,54.0,0.028539467416138397
1501,2022-09-09,55.0,0.029444062388207147
1502,2022-09-09,56.0,0.028711441251357595
1503,2022-09-09,57.0,0.031696730647342145
1504,2022-09-09,58.0,0.02929791612531025
1505,2022-09-09,59.0,0.03054834859018244
1506,2022-09-09,60.0,0.031113405477331234
1507,2022-09-09,61.0,0.030448188004834998
1508,2022-09-09,62.0,0.030539529419145554
1509,2022-09-09,63.0,0.030419210728570952
1510,2022-09-09,64.0,0.030280623755134243
1511,2022-09-09,65.0,0.029971322828055022
1512,2022-09-09,66.0,0.029958724012288048
1513,2022-09-09,67.0,0.02943713303953531
1514,2022-09-09,68.0,0.0302503865972935
1515,2022-09-09,69.0,0.029514615756502206
1516,2022-09-09,70.0,0.02954674273670799
1517,2022-09-09,71.0,0.029781710650762058
1518,2022-09-09,72.0,0.02874293829077503
1519,2022-09-09,72.5,0.029508946289407065
1520,2022-09-09,73.0,0.029483748657873118
1521,2022-09-09,74.0,0.029419494697461544
1522,2022-09-09,75.0,0.029239331631993815
1523,2022-09-09,76.0,0.028760576632848794
1524,2022-09-09,77.0,0.029035230816568832
1525,2022-09-09,77.5,0.02888467496815349
1526,2022-09-09,78.0,0.028734119119738145
1527,2022-09-09,79.0,0.02869065320534209
1528,2022-09-09,80.0,0.028546396764810234
1529,2022-09-09,81.0,0.028472063751785084
1530,2022-09-09,82.0,0.02830449950208433
1531,2022-09-09,82.5,0.02798637940396823
1532,2022-09-09,83.0,0.02812874602213504
1533,2022-09-09,84.0,0.028017246502597314
1534,2022-09-09,85.0,0.027680228180830758
1535,2022-09-09,86.0,0.02776023066095104
1536,2022-09-09,87.0,0.027548570556065872
1537,2022-09-09,87.5,0.02717375578699839
1538,2022-09-09,88.0,0.027396754826073833
1539,2022-09-09,89.0,0.027107612004221772
1540,2022-09-09,90.0,0.027127770109448935
1541,2022-09-09,91.0,0.027069815556920854
1542,2022-09-09,92.0,0.026762404452206682
1543,2022-09-09,92.5,0.026870124327014314
1544,2022-09-09,93.0,0.02668429179445144
1545,2022-09-09,94.0,0.02681657936000467
1546,2022-09-09,95.0,0.026600509669601063
1547,2022-09-09,96.0,0.026432315479111956
1548,2022-09-09,97.0,0.026411527433096448
1549,2022-09-09,97.5,0.026370581281853784
1550,2022-09-09,98.0,0.026174669696677335
1551,2022-09-09,99.0,0.02608206840079007
1552,2022-09-09,100.0,0.026027263552203736
1553,2022-09-09,102.5,0.025861589124868023
1554,2022-09-09,105.0,0.025496223467625766
1555,2022-09-09,107.5,0.02541748086908218
1556,2022-09-09,110.0,0.025106290119637914
1557,2022-09-09,112.5,0.02497400255408469
1558,2022-09-09,115.0,0.02485116410035669
1559,2022-09-09,117.5,0.024558871574562886
1560,2022-09-09,120.0,0.024388787561708734
1561,2022-09-09,122.5,0.02419476579889733
1562,2022-09-09,125.0,0.023945309246711243
1563,2022-09-09,127.5,0.023804832450909478
1564,2022-09-09,130.0,0.023639787964362117
1565,2022-09-09,132.5,0.023513169865904026
1566,2022-09-09,135.0,0.02330213970180721
1567,2022-09-09,137.5,0.02310055864953562
1568,2022-09-09,140.0,0.02296638126161734
1569,2022-09-09,142.5,0.02283976316315925
1570,2022-09-09,145.0,0.022632512643792523
1571,2022-09-09,147.5,0.02255188022288389
1572,2022-09-09,150.0,0.02245045975595975
1573,2022-09-09,152.5,0.02230053384833276
1574,2022-09-09,155.0,0.02219029421037173
1575,2022-09-09,157.5,0.022092653388177678
1576,2022-09-09,160.0,0.021978004164698216
1577,2022-09-09,162.5,0.021878473520139118
1578,2022-09-09,165.0,0.021763824296659653
1579,2022-09-09,167.5,0.021728547612512125
1580,2022-09-09,170.0,0.02162019779691614
1581,2022-09-09,172.5,0.021596889987747243
1582,2022-09-09,175.0,0.021468382066924106
1583,2022-09-09,177.5,0.021431215560411533
1584,2022-09-09,180.0,0.021424286211739692
1585,2022-09-09,182.5,0.021274360304112703
1586,2022-09-09,185.0,0.021227114744986553
1587,2022-09-09,187.5,0.021179869185860394
1588,2022-09-09,190.0,0.021134513449099286
1589,2022-09-09,192.5,0.021093567297856622
1590,2022-09-09,195.0,0.021058290613709098
1591,2022-09-09,197.5,0.021032463041386795
1592,2022-09-09,200.0,0.021061440317650833
1593,2022-09-09,202.5,0.021017344462466427
1594,2022-09-09,205.0,0.021034982804540192
1595,2022-09-09,207.5,0.02102490375192661
1596,2022-09-09,210.0,0.021006635469064498
1597,2022-09-09,215.0,0.021024273811138264
1598,2022-09-09,220.0,0.021077818778147902
1599,2022-09-09,225.0,0.02113892303461773
1600,2022-09-09,230.0,0.021220815337103058
1601,2022-09-09,235.0,0.021282549534361234
1602,2022-09-09,240.0,0.021392789172322263
1603,2022-09-09,245.0,0.021453263488003735
1604,2022-09-09,250.0,0.021498619224764846
1605,2022-09-13,52.0,0.029734465091635905
1606,2022-09-13,53.0,0.03146113279249972
1607,2022-09-13,54.0,0.03221958150167157
1608,2022-09-13,55.0,0.03147184178590165
1609,2022-09-13,56.0,0.03119655766139327
1610,2022-09-13,57.0,0.029055388921795995
1611,2022-09-13,58.0,0.03179563135111289
1612,2022-09-13,59.0,0.029982031821456947
1613,2022-09-13,60.0,0.03040661191280398
1614,2022-09-13,61.0,0.029153659684778392
1615,2022-09-13,62.0,0.02920090524390454
1616,2022-09-13,63.0,0.029208464533364727
1617,2022-09-13,64.0,0.02918389684261913
1618,2022-09-13,65.0,0.02913098181639784
1619,2022-09-13,66.0,0.029225472934650144
1620,2022-09-13,67.0,0.030493543741596102
1621,2022-09-13,68.0,0.02959524817741084
1622,2022-09-13,69.0,0.029429573750075128
1623,2022-09-13,70.0,0.028980425967982497
1624,2022-09-13,71.0,0.029065467974409575
1625,2022-09-13,72.0,0.029858563426940602
1626,2022-09-13,72.5,0.02876687604073228
1627,2022-09-13,73.0,0.028662935810654745
1628,2022-09-13,74.0,0.028907982777322396
1629,2022-09-13,75.0,0.02856340516609565
1630,2022-09-13,76.0,0.028538207534561696
1631,2022-09-13,77.0,0.0284915919162239
1632,2022-09-13,77.5,0.02826355335084166
1633,2022-09-13,78.0,0.028135045430018525
1634,2022-09-13,79.0,0.028065122002511815
1635,2022-09-13,80.0,0.028159613120764124
1636,2022-09-13,81.0,0.02805252318674484
1637,2022-09-13,82.0,0.027679598240042402
1638,2022-09-13,82.5,0.028032995022306034
1639,2022-09-13,83.0,0.027638022148011393
1640,2022-09-13,84.0,0.027893778108080965
1641,2022-09-13,85.0,0.027884958937044083
1642,2022-09-13,86.0,0.027493135766691185
1643,2022-09-13,87.0,0.02753282203635716
1644,2022-09-13,87.5,0.027229190576373078
1645,2022-09-13,88.0,0.02734509968142924
1646,2022-09-13,89.0,0.027284625365747765
1647,2022-09-13,90.0,0.027015010708334515
1648,2022-09-13,91.0,0.027060366445095622
1649,2022-09-13,92.0,0.026901621366431747
1650,2022-09-13,92.5,0.02678886196531733
1651,2022-09-13,93.0,0.026854375807305594
1652,2022-09-13,94.0,0.026677362445779604
1653,2022-09-13,95.0,0.026550114406533164
1654,2022-09-13,96.0,0.026524286834210868
1655,2022-09-13,97.0,0.026376250748948924
1656,2022-09-13,97.5,0.026405857966001308
1657,2022-09-13,98.0,0.026272940459659732
1658,2022-09-13,99.0,0.026313886610902396
1659,2022-09-13,100.0,0.026187898453232657
1660,2022-09-13,102.5,0.02585780948013793
1661,2022-09-13,105.0,0.025748199782965258
1662,2022-09-13,107.5,0.02552457080310146
1663,2022-09-13,110.0,0.02524235732992124
1664,2022-09-13,112.5,0.02510440029727287
1665,2022-09-13,115.0,0.02486565273848871
1666,2022-09-13,117.5,0.024645173462566658
1667,2022-09-13,120.0,0.024476349331289202
1668,2022-09-13,122.5,0.024250830529060366
1669,2022-09-13,125.0,0.02407255728595768
1670,2022-09-13,127.5,0.02393649007567436
1671,2022-09-13,130.0,0.023777115056222136
1672,2022-09-13,132.5,0.02359569210917771
1673,2022-09-13,135.0,0.02348356264885164
1674,2022-09-13,137.5,0.02334875532014501
1675,2022-09-13,140.0,0.02322150728089857
1676,2022-09-13,142.5,0.023014256761531845
1677,2022-09-13,145.0,0.02287503984730678
1678,2022-09-13,147.5,0.022744012163330246
1679,2022-09-13,150.0,0.02259282637412656
1680,2022-09-13,152.5,0.022451719637536446
1681,2022-09-13,155.0,0.022320691953559915
1682,2022-09-13,157.5,0.02225895775630174
1683,2022-09-13,160.0,0.02212226060523007
1684,2022-09-13,162.5,0.022027769486977763
1685,2022-09-13,165.0,0.021918159789805082
1686,2022-09-13,167.5,0.02182492855312948
1687,2022-09-13,170.0,0.02174870571773928
1688,2022-09-13,172.5,0.021630276849529725
1689,2022-09-13,175.0,0.021595000165382197
1690,2022-09-13,177.5,0.021488540172151266
1691,2022-09-13,180.0,0.021406017928877582
1692,2022-09-13,182.5,0.021383970001285377
1693,2022-09-13,185.0,0.021326015448757295
1694,2022-09-13,187.5,0.02126491119228747
1695,2022-09-13,190.0,0.021239713560753524
1696,2022-09-13,192.5,0.021142702679347824
1697,2022-09-13,195.0,0.021160970962209934
1698,2022-09-13,197.5,0.02106962954789937
1699,2022-09-13,200.0,0.021064590021592583
1700,2022-09-13,202.5,0.021113095462295433
1701,2022-09-13,205.0,0.021048211561095514
1702,2022-09-13,207.5,0.02104002233084698
1703,2022-09-13,210.0,0.021003485765122756
1704,2022-09-13,215.0,0.021019234284831476
1705,2022-09-13,220.0,0.021047581620307163
1706,2022-09-13,225.0,0.021092937357068277
1707,2022-09-13,230.0,0.02113388350831094
1708,2022-09-13,235.0,0.02118175900822544
1709,2022-09-13,240.0,0.021264281251499123
1710,2022-09-13,245.0,0.02135310290265629
1711,2022-09-13,250.0,0.021425546093316393
1712,2022-09-14,52.0,0.029778560946820312
1713,2022-09-14,53.0,0.02970611775616021
1714,2022-09-14,54.0,0.02992281738735217
1715,2022-09-14,55.0,0.030060144479212188
1716,2022-09-14,56.0,0.029870532301919224
1717,2022-09-14,57.0,0.031938627910068046
1718,2022-09-14,58.0,0.030146446367215963
1719,2022-09-14,59.0,0.031275300259936856
1720,2022-09-14,60.0,0.03137861054922604
1721,2022-09-14,61.0,0.03142144652283376
1722,2022-09-14,62.0,0.031055450924803153
1723,2022-09-14,63.0,0.030538269537568864
1724,2022-09-14,64.0,0.03074992964245403
1725,2022-09-14,65.0,0.03064157982685805
1726,2022-09-14,66.0,0.030514331787611607
1727,2022-09-14,67.0,0.02986990236113088
1728,2022-09-14,68.0,0.030677486451793926
1729,2022-09-14,69.0,0.030153375715887797
1730,2022-09-14,70.0,0.030181093110575142
1731,2022-09-14,71.0,0.030077782821285953
1732,2022-09-14,72.0,0.029439652802688707
1733,2022-09-14,72.5,0.02979493940731738
1734,2022-09-14,73.0,0.030013528860874387
1735,2022-09-14,74.0,0.029675250657531124
1736,2022-09-14,75.0,0.029780450769185358
1737,2022-09-14,76.0,0.02942894380928678
1738,2022-09-14,77.0,0.0306176420769008
1739,2022-09-14,77.5,0.02931114488186557
1740,2022-09-14,78.0,0.029290356835850063
1741,2022-09-14,79.0,0.029234922046475376
1742,2022-09-14,80.0,0.02908814584279013
1743,2022-09-14,81.0,0.02892940076412625
1744,2022-09-14,82.0,0.02890168336943891
1745,2022-09-14,82.5,0.028497891324107384
1746,2022-09-14,83.0,0.02830638932444938
1747,2022-09-14,84.0,0.02832843725204158
1748,2022-09-14,85.0,0.028134415489230173
1749,2022-09-14,86.0,0.028186700574663118
1750,2022-09-14,87.0,0.02803236508151768
1751,2022-09-14,87.5,0.028073311232760346
1752,2022-09-14,88.0,0.02810858791690788
1753,2022-09-14,89.0,0.027813145687172334
1754,2022-09-14,90.0,0.027913936213308125
1755,2022-09-14,91.0,0.027660070075603595
1756,2022-09-14,92.0,0.027509514227188253
1757,2022-09-14,92.5,0.02745785908254366
1758,2022-09-14,93.0,0.027455969260178615
1759,2022-09-14,94.0,0.02733691045118071
1760,2022-09-14,95.0,0.027308563115705016
1761,2022-09-14,96.0,0.02726635708288565
1762,2022-09-14,97.0,0.02730667329333997
1763,2022-09-14,97.5,0.027081784431899476
1764,2022-09-14,98.0,0.026952016629499642
1765,2022-09-14,99.0,0.026642085761632076
1766,2022-09-14,100.0,0.026786342202163933
1767,2022-09-14,102.5,0.026518617367115728
1768,2022-09-14,105.0,0.026356722584510113
1769,2022-09-14,107.5,0.026286169216215054
1770,2022-09-14,110.0,0.025950410776025192
1771,2022-09-14,112.5,0.025748829723753603
1772,2022-09-14,115.0,0.025450237790076317
1773,2022-09-14,117.5,0.02537905448099291
1774,2022-09-14,120.0,0.02520834052735041
1775,2022-09-14,122.5,0.024912268356826514
1776,2022-09-14,125.0,0.02482659640961109
1777,2022-09-14,127.5,0.024681710028290883
1778,2022-09-14,130.0,0.024512255956225082
1779,2022-09-14,132.5,0.024383118094613597
1780,2022-09-14,135.0,0.02419917538441577
1781,2022-09-14,137.5,0.024055548884672266
1782,2022-09-14,140.0,0.023921371496753985
1783,2022-09-14,142.5,0.023797273161449292
1784,2022-09-14,145.0,0.023622149622288355
1785,2022-09-14,147.5,0.023520099214575863
1786,2022-09-14,150.0,0.02336891342537217
1787,2022-09-14,152.5,0.023262453432141235
1788,2022-09-14,155.0,0.023140244919201587
1789,2022-09-14,157.5,0.023034414866759004
1790,2022-09-14,160.0,0.02294748303796688
1791,2022-09-14,162.5,0.022815195472413653
1792,2022-09-14,165.0,0.022771099617229243
1793,2022-09-14,167.5,0.02268479772922547
1794,2022-09-14,170.0,0.022555659867613983
1795,2022-09-14,172.5,0.02256069939392077
1796,2022-09-14,175.0,0.022418962716542312
1797,2022-09-14,177.5,0.022383056091606433
1798,2022-09-14,180.0,0.022309353019369635
1799,2022-09-14,182.5,0.0222765960983755
1800,2022-09-14,185.0,0.022206672670868798
1801,2022-09-14,187.5,0.022226830776095954
1802,2022-09-14,190.0,0.022171395986721264
1803,2022-09-14,192.5,0.02217076604593292
1804,2022-09-14,195.0,0.02209202344738933
1805,2022-09-14,197.5,0.022074385105315567
1806,2022-09-14,200.0,0.02212541030917181
1807,2022-09-14,202.5,0.022047297651416574
1808,2022-09-14,205.0,0.022086353980294193
1809,2022-09-14,207.5,0.022077534809257306
1810,2022-09-14,210.0,0.022122890546018417
1811,2022-09-14,215.0,0.022117851019711626
1812,2022-09-14,220.0,0.022169506164356218
1813,2022-09-14,225.0,0.022246358940534762
1814,2022-09-14,230.0,0.02228793503256578
1815,2022-09-14,235.0,0.02233077100617349
1816,2022-09-14,240.0,0.02245927892699663
1817,2022-09-14,245.0,0.022507784367699478
1818,2022-09-14,250.0,0.0227175546502196
1819,2022-09-15,52.0,0.03105797068795655
1820,2022-09-15,53.0,0.03170365999601398
1821,2022-09-15,54.0,0.031700510292072236
1822,2022-09-15,55.0,0.030691345149137596
1823,2022-09-15,56.0,0.031583341305439376
1824,2022-09-15,57.0,0.031084428201067195
1825,2022-09-15,58.0,0.031351523095327044
1826,2022-09-15,59.0,0.03071024337278806
1827,2022-09-15,60.0,0.03148444060166863
1828,2022-09-15,61.0,0.03009920080808981
1829,2022-09-15,62.0,0.0297873801178572
1830,2022-09-15,63.0,0.030138887077755777
1831,2022-09-15,64.0,0.029799348992835824
1832,2022-09-15,65.0,0.030051955248963657
1833,2022-09-15,66.0,0.02969225905881654
1834,2022-09-15,67.0,0.03063150077424447
1835,2022-09-15,68.0,0.029874941887437667
1836,2022-09-15,69.0,0.02961351646027295
1837,2022-09-15,70.0,0.029691629118028192
1838,2022-09-15,71.0,0.029952424604404563
1839,2022-09-15,72.0,0.030136367314602387
1840,2022-09-15,72.5,0.029393667125139255
1841,2022-09-15,73.0,0.029342641921283007
1842,2022-09-15,74.0,0.029229252579380235
1843,2022-09-15,75.0,0.02928783707269667
1844,2022-09-15,76.0,0.029049719454700855
1845,2022-09-15,77.0,0.028892864198402025
1846,2022-09-15,77.5,0.028895383961555415
1847,2022-09-15,78.0,0.0288084521327633
1848,2022-09-15,79.0,0.0287089214882042
1849,2022-09-15,80.0,0.028594902205513084
1850,2022-09-15,81.0,0.02839143133087645
1851,2022-09-15,82.0,0.02840214032427838
1852,2022-09-15,82.5,0.02836371393618911
1853,2022-09-15,83.0,0.02824969465349799
1854,2022-09-15,84.0,0.028156463416822382
1855,2022-09-15,85.0,0.02818355087072138
1856,2022-09-15,86.0,0.027929684733016845
1857,2022-09-15,87.0,0.027735033029417093
1858,2022-09-15,87.5,0.02766636948348708
1859,2022-09-15,88.0,0.027718654568920028
1860,2022-09-15,89.0,0.027685267707137542
1861,2022-09-15,90.0,0.027519593279801833
1862,2022-09-15,91.0,0.027287775069689504
1863,2022-09-15,92.0,0.027273916372345837
1864,2022-09-15,92.5,0.027287775069689504
1865,2022-09-15,93.0,0.027352029030101078
1866,2022-09-15,94.0,0.02714603839231105
1867,2022-09-15,95.0,0.027088713780571316
1868,2022-09-15,96.0,0.026916739945352118
1869,2022-09-15,97.0,0.02698477355049378
1870,2022-09-15,97.5,0.02686508480070752
1871,2022-09-15,98.0,0.026792641610047418
1872,2022-09-15,99.0,0.026735946939096037
1873,2022-09-15,100.0,0.02666665345237768
1874,2022-09-15,102.5,0.026576571919643813
1875,2022-09-15,105.0,0.026240813479453947
1876,2022-09-15,107.5,0.02601403479564841
1877,2022-09-15,110.0,0.025882377170883535
1878,2022-09-15,112.5,0.02560835292795184
1879,2022-09-15,115.0,0.025461576724266587
1880,2022-09-15,117.5,0.025358266434977406
1881,2022-09-15,120.0,0.02512329852092333
1882,2022-09-15,122.5,0.025001090007983687
1883,2022-09-15,125.0,0.024720766357168508
1884,2022-09-15,127.5,0.024582809324520137
1885,2022-09-15,130.0,0.024451781640543607
1886,2022-09-15,132.5,0.02429744614739817
1887,2022-09-15,135.0,0.024088935746454748
1888,2022-09-15,137.5,0.02395160865459473
1889,2022-09-15,140.0,0.02382310073377159
1890,2022-09-15,142.5,0.02364293766830386
1891,2022-09-15,145.0,0.02353395791191953
1892,2022-09-15,147.5,0.023344345734626567
1893,2022-09-15,150.0,0.02325867378741114
1894,2022-09-15,152.5,0.023154733557333603
1895,2022-09-15,155.0,0.023035044807547353
1896,2022-09-15,157.5,0.02289897759726403
1897,2022-09-15,160.0,0.022843542807889344
1898,2022-09-15,162.5,0.022743382222541898
1899,2022-09-15,165.0,0.022631882703004175
1900,2022-09-15,167.5,0.022608574893835276
1901,2022-09-15,170.0,0.022477547209858742
1902,2022-09-15,172.5,0.022405733959986986
1903,2022-09-15,175.0,0.022364787808744322
1904,2022-09-15,177.5,0.02232132189434826
1905,2022-09-15,180.0,0.02227722603916385
1906,2022-09-15,182.5,0.02223376012476779
1907,2022-09-15,185.0,0.022193443914313472
1908,2022-09-15,187.5,0.022157537289377596
1909,2022-09-15,190.0,0.022086983921082538
1910,2022-09-15,192.5,0.022067455756643727
1911,2022-09-15,195.0,0.022014540730422437
1912,2022-09-15,197.5,0.02202084013830593
1913,2022-09-15,200.0,0.021997532329137023
1914,2022-09-15,202.5,0.021943987362127385
1915,2022-09-15,205.0,0.021981783809428307
1916,2022-09-15,207.5,0.02197359457917977
1917,2022-09-15,210.0,0.02191438014507499
1918,2022-09-15,215.0,0.022038478480379688
1919,2022-09-15,220.0,0.022064935993490336
1920,2022-09-15,225.0,0.022106512085521356
1921,2022-09-15,230.0,0.02216509657883778
1922,2022-09-15,235.0,0.022223051131365863
1923,2022-09-15,240.0,0.02229234461808422
1924,2022-09-15,245.0,0.022365417749532667
1925,2022-09-15,250.0,0.02245297951911314
1926,2022-09-16,52.0,0.03062520136636098
1927,2022-09-16,53.0,0.03247155781701106
1928,2022-09-16,54.0,0.03192917879824282
1929,2022-09-16,55.0,0.032248558777935615
1930,2022-09-16,56.0,0.03190398116670887
1931,2022-09-16,57.0,0.03147940107536184
1932,2022-09-16,58.0,0.03156696284494231
1933,2022-09-16,59.0,0.03138428001632118
1934,2022-09-16,60.0,0.03125829185865144
1935,2022-09-16,61.0,0.031180179200896198
1936,2022-09-16,62.0,0.031122854589156465
1937,2022-09-16,63.0,0.03103970240509444
1938,2022-09-16,64.0,0.030795285379215137
1939,2022-09-16,65.0,0.0308104039581355
1940,2022-09-16,66.0,0.03066803733996869
1941,2022-09-16,67.0,0.031055450924803153
1942,2022-09-16,68.0,0.030571026458562994
1943,2022-09-16,69.0,0.030489134156077662
1944,2022-09-16,70.0,0.030175423643480005
1945,2022-09-16,71.0,0.030065184005518976
1946,2022-09-16,72.0,0.03004502590029182
1947,2022-09-16,72.5,0.029968173124113276
1948,2022-09-16,73.0,0.029798719052047472
1949,2022-09-16,74.0,0.029645013499690388
1950,2022-09-16,75.0,0.029656352433880668
1951,2022-09-16,76.0,0.02947303966447119
1952,2022-09-16,77.0,0.029363429967298512
1953,2022-09-16,77.5,0.02926200950037437
1954,2022-09-16,78.0,0.029239331631993815
1955,2022-09-16,79.0,0.02917948725710069
1956,2022-09-16,80.0,0.028952078632506803
1957,2022-09-16,81.0,0.02886451686292633
1958,2022-09-16,82.0,0.02876246645521384
1959,2022-09-16,82.5,0.028706401725050807
1960,2022-09-16,83.0,0.02871522089608769
1961,2022-09-16,84.0,0.028783884442017696
1962,2022-09-16,85.0,0.028248434771921294
1963,2022-09-16,86.0,0.028353634883575528
1964,2022-09-16,87.0,0.028312058791544515
1965,2022-09-16,87.5,0.02828560127843387
1966,2022-09-16,88.0,0.02831457855469791
1967,2022-09-16,89.0,0.028009057272348783
1968,2022-09-16,90.0,0.027984489581603184
1969,2022-09-16,91.0,0.02794480331193721
1970,2022-09-16,92.0,0.02778227858854325
1971,2022-09-16,92.5,0.027617234101995885
1972,2022-09-16,93.0,0.0276109346941124
1973,2022-09-16,94.0,0.02737911648400007
1974,2022-09-16,95.0,0.027445260266776687
1975,2022-09-16,96.0,0.026998002307049095
1976,2022-09-16,97.0,0.026941937576886062
1977,2022-09-16,97.5,0.02695705615580643
1978,2022-09-16,98.0,0.027015640649122864
1979,2022-09-16,99.0,0.026931858524272486
1980,2022-09-16,100.0,0.0269734346163035
1981,2022-09-16,102.5,0.026769963741666868
1982,2022-09-16,105.0,0.026500349084253614
1983,2022-09-16,107.5,0.02604994142058429
1984,2022-09-16,110.0,0.025785996230266176
1985,2022-09-16,112.5,0.025799224986821502
1986,2022-09-16,115.0,0.025630400855544043
1987,2022-09-16,117.5,0.025258105849629953
1988,2022-09-16,120.0,0.025214639935233894
1989,2022-09-16,122.5,0.02490407912657798
1990,2022-09-16,125.0,0.024837935343801368
1991,2022-09-16,127.5,0.02467856032434914
1992,2022-09-16,130.0,0.02452737453514545
1993,2022-09-16,132.5,0.02435225099598451
1994,2022-09-16,135.0,0.024185946627860447
1995,2022-09-16,137.5,0.024090825568819793
1996,2022-09-16,140.0,0.02391129244414041
1997,2022-09-16,142.5,0.023741838372074605
1998,2022-09-16,145.0,0.02361396039203982
1999,2022-09-16,147.5,0.023498681227772003
2000,2022-09-16,150.0,0.02342686797790025
2001,2022-09-16,152.5,0.02324355520849078
2002,2022-09-16,155.0,0.02317111201783067
2003,2022-09-16,157.5,0.02305142326804442
2004,2022-09-16,160.0,0.022983389662902757
2005,2022-09-16,162.5,0.022870630261788337
2006,2022-09-16,165.0,0.022779918788266126
2007,2022-09-16,167.5,0.022749681630425386
2008,2022-09-16,170.0,0.022607315012258575
2009,2022-09-16,172.5,0.022527942472926638
2010,2022-09-16,175.0,0.022519123301889755
