,Date,Strike Price,Closing Price
974,2022-08-28,160.0,
975,2022-08-28,162.0,
976,2022-08-28,165.0,
977,2022-08-28,167.0,
978,2022-08-28,170.0,
979,2022-08-28,175.0,
980,2022-08-28,180.0,
981,2022-08-28,185.0,
982,2022-08-28,190.0,
983,2022-08-28,195.0,
984,2022-08-28,200.0,
985,2022-08-28,205.0,
986,2022-08-28,210.0,
987,2022-08-28,215.0,
988,2022-08-28,220.0,
989,2022-08-28,225.0,
990,2022-08-29,45.0,
991,2022-08-29,50.0,
992,2022-08-29,52.0,
993,2022-08-29,53.0,0.8
994,2022-08-29,54.0,
995,2022-08-29,55.0,
996,2022-08-29,56.0,
997,2022-08-29,57.0,
998,2022-08-29,57.5,
999,2022-08-29,58.0,
1000,2022-08-29,59.0,
1001,2022-08-29,60.0,1.2
1002,2022-08-29,61.0,
1003,2022-08-29,62.0,
1004,2022-08-29,62.5,1.37
1005,2022-08-29,63.0,1.51
1006,2022-08-29,64.0,1.53
1007,2022-08-29,65.0,
1008,2022-08-29,66.0,1.67
1009,2022-08-29,67.0,1.93
1010,2022-08-29,67.5,
1011,2022-08-29,68.0,
1012,2022-08-29,69.0,
1013,2022-08-29,70.0,
1014,2022-08-29,71.0,
1015,2022-08-29,72.0,
1016,2022-08-29,72.5,
1017,2022-08-29,73.0,2.65
1018,2022-08-29,74.0,
1019,2022-08-29,75.0,2.91
1020,2022-08-29,76.0,3.15
1021,2022-08-29,77.0,3.25
1022,2022-08-29,77.5,
1023,2022-08-29,78.0,
1024,2022-08-29,79.0,3.65
1025,2022-08-29,80.0,3.8
1026,2022-08-29,81.0,
1027,2022-08-29,82.0,
1028,2022-08-29,82.5,4.25
1029,2022-08-29,83.0,
1030,2022-08-29,84.0,
1031,2022-08-29,85.0,4.7
1032,2022-08-29,86.0,
1033,2022-08-29,87.0,
1034,2022-08-29,87.5,5.3
1035,2022-08-29,88.0,
1036,2022-08-29,89.0,
1037,2022-08-29,90.0,
1038,2022-08-29,91.0,6.15
1039,2022-08-29,92.0,6.65
1040,2022-08-29,92.5,
1041,2022-08-29,93.0,6.8
1042,2022-08-29,94.0,
1043,2022-08-29,95.0,
1044,2022-08-29,96.0,
1045,2022-08-29,97.0,
1046,2022-08-29,97.5,7.75
1047,2022-08-29,98.0,
1048,2022-08-29,99.0,
1049,2022-08-29,100.0,8.55
1050,2022-08-29,102.0,
1051,2022-08-29,105.0,11.16
1052,2022-08-29,107.0,
1053,2022-08-29,110.0,
1054,2022-08-29,112.0,
1055,2022-08-29,115.0,16
1056,2022-08-29,117.0,
1057,2022-08-29,120.0,18.15
1058,2022-08-29,122.0,
1059,2022-08-29,125.0,21.75
1060,2022-08-29,127.0,
1061,2022-08-29,130.0,
1062,2022-08-29,132.0,
1063,2022-08-29,135.0,
1064,2022-08-29,137.0,
1065,2022-08-29,140.0,
1066,2022-08-29,142.0,
1067,2022-08-29,145.0,
1068,2022-08-29,147.0,
1069,2022-08-29,150.0,41.1
1070,2022-08-29,152.0,
1071,2022-08-29,155.0,
1072,2022-08-29,157.0,
1073,2022-08-29,160.0,
1074,2022-08-29,162.0,
1075,2022-08-29,165.0,
1076,2022-08-29,167.0,
1077,2022-08-29,170.0,
1078,2022-08-29,175.0,
1079,2022-08-29,180.0,
1080,2022-08-29,185.0,
1081,2022-08-29,190.0,
1082,2022-08-29,195.0,
1083,2022-08-29,200.0,
1084,2022-08-29,205.0,
1085,2022-08-29,210.0,
1086,2022-08-29,215.0,
1087,2022-08-29,220.0,
1088,2022-08-29,225.0,
1089,2022-08-30,45.0,
1090,2022-08-30,50.0,
1091,2022-08-30,52.0,
1092,2022-08-30,53.0,0.8
1093,2022-08-30,54.0,
1094,2022-08-30,55.0,
1095,2022-08-30,56.0,
1096,2022-08-30,57.0,
1097,2022-08-30,57.5,
1098,2022-08-30,58.0,
1099,2022-08-30,59.0,
1100,2022-08-30,60.0,
1101,2022-08-30,61.0,1.4
1102,2022-08-30,62.0,1.51
1103,2022-08-30,62.5,1.51
1104,2022-08-30,63.0,1.63
1105,2022-08-30,64.0,1.72
1106,2022-08-30,65.0,1.8
1107,2022-08-30,66.0,
1108,2022-08-30,67.0,1.99
1109,2022-08-30,67.5,1.95
1110,2022-08-30,68.0,2.17
1111,2022-08-30,69.0,2
1112,2022-08-30,70.0,2.28
1113,2022-08-30,71.0,
1114,2022-08-30,72.0,
1115,2022-08-30,72.5,
1116,2022-08-30,73.0,
1117,2022-08-30,74.0,2.97
1118,2022-08-30,75.0,
1119,2022-08-30,76.0,
1120,2022-08-30,77.0,3.45
1121,2022-08-30,77.5,3.55
1122,2022-08-30,78.0,3.6
1123,2022-08-30,79.0,
1124,2022-08-30,80.0,
1125,2022-08-30,81.0,4.12
1126,2022-08-30,82.0,
1127,2022-08-30,82.5,
1128,2022-08-30,83.0,
1129,2022-08-30,84.0,
1130,2022-08-30,85.0,5
1131,2022-08-30,86.0,
1132,2022-08-30,87.0,
1133,2022-08-30,87.5,
1134,2022-08-30,88.0,
1135,2022-08-30,89.0,
1136,2022-08-30,90.0,6.15
1137,2022-08-30,91.0,
1138,2022-08-30,92.0,
1139,2022-08-30,92.5,
1140,2022-08-30,93.0,
1141,2022-08-30,94.0,
1142,2022-08-30,95.0,
1143,2022-08-30,96.0,
1144,2022-08-30,97.0,8.3
1145,2022-08-30,97.5,
1146,2022-08-30,98.0,
1147,2022-08-30,99.0,
1148,2022-08-30,100.0,9.45
1149,2022-08-30,102.0,10.32
1150,2022-08-30,105.0,11.4
1151,2022-08-30,107.0,
1152,2022-08-30,110.0,13.6
1153,2022-08-30,112.0,
1154,2022-08-30,115.0,16.25
1155,2022-08-30,117.0,
1156,2022-08-30,120.0,18.35
1157,2022-08-30,122.0,
1158,2022-08-30,125.0,
1159,2022-08-30,127.0,
1160,2022-08-30,130.0,
1161,2022-08-30,132.0,
1162,2022-08-30,135.0,
1163,2022-08-30,137.0,
1164,2022-08-30,140.0,
1165,2022-08-30,142.0,35.1
1166,2022-08-30,145.0,
1167,2022-08-30,147.0,
1168,2022-08-30,150.0,
1169,2022-08-30,152.0,
1170,2022-08-30,155.0,
1171,2022-08-30,157.0,
1172,2022-08-30,160.0,
1173,2022-08-30,162.0,
1174,2022-08-30,165.0,
1175,2022-08-30,167.0,
1176,2022-08-30,170.0,
1177,2022-08-30,175.0,
1178,2022-08-30,180.0,
1179,2022-08-30,185.0,
1180,2022-08-30,190.0,
1181,2022-08-30,195.0,
1182,2022-08-30,200.0,
1183,2022-08-30,205.0,
1184,2022-08-30,210.0,
1185,2022-08-30,215.0,
1186,2022-08-30,220.0,
1187,2022-08-30,225.0,
1188,2022-08-31,45.0,
1189,2022-08-31,50.0,
1190,2022-08-31,52.0,
1191,2022-08-31,53.0,
1192,2022-08-31,54.0,0.83
1193,2022-08-31,55.0,0.87
1194,2022-08-31,56.0,0.92
1195,2022-08-31,57.0,
1196,2022-08-31,57.5,
1197,2022-08-31,58.0,
1198,2022-08-31,59.0,
1199,2022-08-31,60.0,1.21
1200,2022-08-31,61.0,
1201,2022-08-31,62.0,
1202,2022-08-31,62.5,
1203,2022-08-31,63.0,1.59
1204,2022-08-31,64.0,
1205,2022-08-31,65.0,
1206,2022-08-31,66.0,
1207,2022-08-31,67.0,
1208,2022-08-31,67.5,
1209,2022-08-31,68.0,
1210,2022-08-31,69.0,
1211,2022-08-31,70.0,
1212,2022-08-31,71.0,
1213,2022-08-31,72.0,
1214,2022-08-31,72.5,
1215,2022-08-31,73.0,
1216,2022-08-31,74.0,
1217,2022-08-31,75.0,2.74
1218,2022-08-31,76.0,3.05
1219,2022-08-31,77.0,
1220,2022-08-31,77.5,
1221,2022-08-31,78.0,3.45
1222,2022-08-31,79.0,3.7
1223,2022-08-31,80.0,
1224,2022-08-31,81.0,
1225,2022-08-31,82.0,
1226,2022-08-31,82.5,
1227,2022-08-31,83.0,
1228,2022-08-31,84.0,
1229,2022-08-31,85.0,4.75
1230,2022-08-31,86.0,
1231,2022-08-31,87.0,
1232,2022-08-31,87.5,
1233,2022-08-31,88.0,
1234,2022-08-31,89.0,
1235,2022-08-31,90.0,5.8
1236,2022-08-31,91.0,
1237,2022-08-31,92.0,
1238,2022-08-31,92.5,
1239,2022-08-31,93.0,
1240,2022-08-31,94.0,
1241,2022-08-31,95.0,7.45
1242,2022-08-31,96.0,
1243,2022-08-31,97.0,
1244,2022-08-31,97.5,
1245,2022-08-31,98.0,
1246,2022-08-31,99.0,
1247,2022-08-31,100.0,9.35
1248,2022-08-31,102.0,10.23
1249,2022-08-31,105.0,
1250,2022-08-31,107.0,
1251,2022-08-31,110.0,13.5
1252,2022-08-31,112.0,
1253,2022-08-31,115.0,16
1254,2022-08-31,117.0,
1255,2022-08-31,120.0,17.95
1256,2022-08-31,122.0,
1257,2022-08-31,125.0,22.1
1258,2022-08-31,127.0,
1259,2022-08-31,130.0,
1260,2022-08-31,132.0,
1261,2022-08-31,135.0,
1262,2022-08-31,137.0,
1263,2022-08-31,140.0,
1264,2022-08-31,142.0,
1265,2022-08-31,145.0,
1266,2022-08-31,147.0,
1267,2022-08-31,150.0,
1268,2022-08-31,152.0,
1269,2022-08-31,155.0,
1270,2022-08-31,157.0,
1271,2022-08-31,160.0,
1272,2022-08-31,162.0,
1273,2022-08-31,165.0,
1274,2022-08-31,167.0,
1275,2022-08-31,170.0,
1276,2022-08-31,175.0,
1277,2022-08-31,180.0,
1278,2022-08-31,185.0,
1279,2022-08-31,190.0,
1280,2022-08-31,195.0,
1281,2022-08-31,200.0,
1282,2022-08-31,205.0,
1283,2022-08-31,210.0,
1284,2022-08-31,215.0,
1285,2022-08-31,220.0,
1286,2022-08-31,225.0,
1287,2022-09-01,45.0,
1288,2022-09-01,50.0,
1289,2022-09-01,52.0,
1290,2022-09-01,53.0,
1291,2022-09-01,54.0,0.88
1292,2022-09-01,55.0,0.94
1293,2022-09-01,56.0,
1294,2022-09-01,57.0,
1295,2022-09-01,57.5,
1296,2022-09-01,58.0,
1297,2022-09-01,59.0,
1298,2022-09-01,60.0,
1299,2022-09-01,61.0,
1300,2022-09-01,62.0,
1301,2022-09-01,62.5,1.5
1302,2022-09-01,63.0,
1303,2022-09-01,64.0,
1304,2022-09-01,65.0,1.82
1305,2022-09-01,66.0,
1306,2022-09-01,67.0,
1307,2022-09-01,67.5,
1308,2022-09-01,68.0,
1309,2022-09-01,69.0,
1310,2022-09-01,70.0,
1311,2022-09-01,71.0,
1312,2022-09-01,72.0,
1313,2022-09-01,72.5,
1314,2022-09-01,73.0,
1315,2022-09-01,74.0,2.85
1316,2022-09-01,75.0,3
1317,2022-09-01,76.0,
1318,2022-09-01,77.0,
1319,2022-09-01,77.5,3.4
1320,2022-09-01,78.0,3.45
1321,2022-09-01,79.0,3.65
1322,2022-09-01,80.0,3.84
1323,2022-09-01,81.0,
1324,2022-09-01,82.0,4.2
1325,2022-09-01,82.5,4.55
1326,2022-09-01,83.0,
1327,2022-09-01,84.0,
1328,2022-09-01,85.0,5.1
1329,2022-09-01,86.0,5.35
1330,2022-09-01,87.0,
1331,2022-09-01,87.5,
1332,2022-09-01,88.0,
1333,2022-09-01,89.0,
1334,2022-09-01,90.0,5.9
1335,2022-09-01,91.0,6.35
1336,2022-09-01,92.0,
1337,2022-09-01,92.5,
1338,2022-09-01,93.0,
1339,2022-09-01,94.0,
1340,2022-09-01,95.0,
1341,2022-09-01,96.0,
1342,2022-09-01,97.0,
1343,2022-09-01,97.5,
1344,2022-09-01,98.0,
1345,2022-09-01,99.0,
1346,2022-09-01,100.0,9.12
1347,2022-09-01,102.0,
1348,2022-09-01,105.0,11.6
1349,2022-09-01,107.0,
1350,2022-09-01,110.0,13.35
1351,2022-09-01,112.0,
1352,2022-09-01,115.0,
1353,2022-09-01,117.0,
1354,2022-09-01,120.0,18.6
1355,2022-09-01,122.0,
1356,2022-09-01,125.0,22.5
1357,2022-09-01,127.0,
1358,2022-09-01,130.0,
1359,2022-09-01,132.0,
1360,2022-09-01,135.0,
1361,2022-09-01,137.0,
1362,2022-09-01,140.0,
1363,2022-09-01,142.0,
1364,2022-09-01,145.0,
1365,2022-09-01,147.0,
1366,2022-09-01,150.0,
1367,2022-09-01,152.0,
1368,2022-09-01,155.0,
1369,2022-09-01,157.0,
1370,2022-09-01,160.0,
1371,2022-09-01,162.0,
1372,2022-09-01,165.0,
1373,2022-09-01,167.0,
1374,2022-09-01,170.0,
1375,2022-09-01,175.0,
1376,2022-09-01,180.0,
1377,2022-09-01,185.0,
1378,2022-09-01,190.0,
1379,2022-09-01,195.0,
1380,2022-09-01,200.0,
1381,2022-09-01,205.0,
1382,2022-09-01,210.0,
1383,2022-09-01,215.0,
1384,2022-09-01,220.0,
1385,2022-09-01,225.0,
1386,2022-09-02,45.0,
1387,2022-09-02,50.0,
1388,2022-09-02,52.0,0.75
1389,2022-09-02,53.0,0.72
1390,2022-09-02,54.0,
1391,2022-09-02,55.0,
1392,2022-09-02,56.0,0.86
1393,2022-09-02,57.0,
1394,2022-09-02,57.5,
1395,2022-09-02,58.0,
1396,2022-09-02,59.0,
1397,2022-09-02,60.0,
1398,2022-09-02,61.0,
1399,2022-09-02,62.0,
1400,2022-09-02,62.5,
1401,2022-09-02,63.0,
1402,2022-09-02,64.0,
1403,2022-09-02,65.0,
1404,2022-09-02,66.0,
1405,2022-09-02,67.0,
1406,2022-09-02,67.5,
1407,2022-09-02,68.0,
1408,2022-09-02,69.0,
1409,2022-09-02,70.0,
1410,2022-09-02,71.0,
1411,2022-09-02,72.0,
1412,2022-09-02,72.5,
1413,2022-09-02,73.0,
1414,2022-09-02,74.0,
1415,2022-09-02,75.0,
1416,2022-09-02,76.0,
1417,2022-09-02,77.0,3.1
1418,2022-09-02,77.5,
1419,2022-09-02,78.0,
1420,2022-09-02,79.0,
1421,2022-09-02,80.0,
1422,2022-09-02,81.0,
1423,2022-09-02,82.0,
1424,2022-09-02,82.5,
1425,2022-09-02,83.0,
1426,2022-09-02,84.0,
1427,2022-09-02,85.0,4.7
1428,2022-09-02,86.0,
1429,2022-09-02,87.0,
1430,2022-09-02,87.5,
1431,2022-09-02,88.0,
1432,2022-09-02,89.0,
1433,2022-09-02,90.0,
1434,2022-09-02,91.0,
1435,2022-09-02,92.0,
1436,2022-09-02,92.5,
1437,2022-09-02,93.0,
1438,2022-09-02,94.0,
1439,2022-09-02,95.0,7.85
1440,2022-09-02,96.0,
1441,2022-09-02,97.0,
1442,2022-09-02,97.5,
1443,2022-09-02,98.0,
1444,2022-09-02,99.0,
1445,2022-09-02,100.0,9.1
1446,2022-09-02,102.0,
1447,2022-09-02,105.0,
1448,2022-09-02,107.0,
1449,2022-09-02,110.0,13.8
1450,2022-09-02,112.0,
1451,2022-09-02,115.0,16.5
1452,2022-09-02,117.0,
1453,2022-09-02,120.0,19.2
1454,2022-09-02,122.0,
1455,2022-09-02,125.0,20.7
1456,2022-09-02,127.0,
1457,2022-09-02,130.0,
1458,2022-09-02,132.0,
1459,2022-09-02,135.0,
1460,2022-09-02,137.0,
1461,2022-09-02,140.0,
1462,2022-09-02,142.0,
1463,2022-09-02,145.0,
1464,2022-09-02,147.0,
1465,2022-09-02,150.0,42.5
1466,2022-09-02,152.0,
1467,2022-09-02,155.0,
1468,2022-09-02,157.0,
1469,2022-09-02,160.0,
1470,2022-09-02,162.0,
1471,2022-09-02,165.0,
1472,2022-09-02,167.0,
1473,2022-09-02,170.0,
1474,2022-09-02,175.0,
1475,2022-09-02,180.0,
1476,2022-09-02,185.0,
1477,2022-09-02,190.0,
1478,2022-09-02,195.0,
1479,2022-09-02,200.0,
1480,2022-09-02,205.0,
1481,2022-09-02,210.0,
1482,2022-09-02,215.0,
1483,2022-09-02,220.0,
1484,2022-09-02,225.0,
1485,2022-09-03,45.0,
1486,2022-09-03,50.0,
1487,2022-09-03,52.0,
1488,2022-09-03,53.0,
1489,2022-09-03,54.0,
1490,2022-09-03,55.0,
1491,2022-09-03,56.0,
1492,2022-09-03,57.0,
1493,2022-09-03,57.5,
1494,2022-09-03,58.0,
1495,2022-09-03,59.0,
1496,2022-09-03,60.0,
1497,2022-09-03,61.0,
1498,2022-09-03,62.0,
1499,2022-09-03,62.5,
1500,2022-09-03,63.0,
1501,2022-09-03,64.0,
1502,2022-09-03,65.0,
1503,2022-09-03,66.0,
1504,2022-09-03,67.0,
1505,2022-09-03,67.5,
1506,2022-09-03,68.0,
1507,2022-09-03,69.0,
1508,2022-09-03,70.0,
1509,2022-09-03,71.0,
1510,2022-09-03,72.0,
1511,2022-09-03,72.5,
1512,2022-09-03,73.0,
1513,2022-09-03,74.0,
1514,2022-09-03,75.0,
1515,2022-09-03,76.0,
1516,2022-09-03,77.0,
1517,2022-09-03,77.5,
1518,2022-09-03,78.0,
1519,2022-09-03,79.0,
1520,2022-09-03,80.0,
1521,2022-09-03,81.0,
1522,2022-09-03,82.0,
1523,2022-09-03,82.5,
1524,2022-09-03,83.0,
1525,2022-09-03,84.0,
1526,2022-09-03,85.0,
1527,2022-09-03,86.0,
1528,2022-09-03,87.0,
1529,2022-09-03,87.5,
1530,2022-09-03,88.0,
1531,2022-09-03,89.0,
1532,2022-09-03,90.0,
1533,2022-09-03,91.0,
1534,2022-09-03,92.0,
1535,2022-09-03,92.5,
1536,2022-09-03,93.0,
1537,2022-09-03,94.0,
1538,2022-09-03,95.0,
1539,2022-09-03,96.0,
1540,2022-09-03,97.0,
1541,2022-09-03,97.5,
1542,2022-09-03,98.0,
1543,2022-09-03,99.0,
1544,2022-09-03,100.0,
1545,2022-09-03,102.0,
1546,2022-09-03,105.0,
1547,2022-09-03,107.0,
1548,2022-09-03,110.0,
1549,2022-09-03,112.0,
1550,2022-09-03,115.0,
1551,2022-09-03,117.0,
1552,2022-09-03,120.0,
1553,2022-09-03,122.0,
1554,2022-09-03,125.0,
1555,2022-09-03,127.0,
1556,2022-09-03,130.0,
1557,2022-09-03,132.0,
1558,2022-09-03,135.0,
1559,2022-09-03,137.0,
1560,2022-09-03,140.0,
1561,2022-09-03,142.0,
1562,2022-09-03,145.0,
1563,2022-09-03,147.0,
1564,2022-09-03,150.0,
1565,2022-09-03,152.0,
1566,2022-09-03,155.0,
1567,2022-09-03,157.0,
1568,2022-09-03,160.0,
1569,2022-09-03,162.0,
1570,2022-09-03,165.0,
1571,2022-09-03,167.0,
1572,2022-09-03,170.0,
1573,2022-09-03,175.0,
1574,2022-09-03,180.0,
1575,2022-09-03,185.0,
1576,2022-09-03,190.0,
1577,2022-09-03,195.0,
1578,2022-09-03,200.0,
1579,2022-09-03,205.0,
1580,2022-09-03,210.0,
1581,2022-09-03,215.0,
1582,2022-09-03,220.0,
1583,2022-09-03,225.0,
1584,2022-09-04,45.0,
1585,2022-09-04,50.0,
1586,2022-09-04,52.0,
1587,2022-09-04,53.0,
1588,2022-09-04,54.0,
1589,2022-09-04,55.0,
1590,2022-09-04,56.0,
1591,2022-09-04,57.0,
1592,2022-09-04,57.5,
1593,2022-09-04,58.0,
1594,2022-09-04,59.0,
1595,2022-09-04,60.0,
1596,2022-09-04,61.0,
1597,2022-09-04,62.0,
1598,2022-09-04,62.5,
1599,2022-09-04,63.0,
1600,2022-09-04,64.0,
1601,2022-09-04,65.0,
1602,2022-09-04,66.0,
1603,2022-09-04,67.0,
1604,2022-09-04,67.5,
1605,2022-09-04,68.0,
1606,2022-09-04,69.0,
1607,2022-09-04,70.0,
1608,2022-09-04,71.0,
1609,2022-09-04,72.0,
1610,2022-09-04,72.5,
1611,2022-09-04,73.0,
1612,2022-09-04,74.0,
1613,2022-09-04,75.0,
1614,2022-09-04,76.0,
1615,2022-09-04,77.0,
1616,2022-09-04,77.5,
1617,2022-09-04,78.0,
1618,2022-09-04,79.0,
1619,2022-09-04,80.0,
1620,2022-09-04,81.0,
1621,2022-09-04,82.0,
1622,2022-09-04,82.5,
1623,2022-09-04,83.0,
1624,2022-09-04,84.0,
1625,2022-09-04,85.0,
1626,2022-09-04,86.0,
1627,2022-09-04,87.0,
1628,2022-09-04,87.5,
1629,2022-09-04,88.0,
1630,2022-09-04,89.0,
1631,2022-09-04,90.0,
1632,2022-09-04,91.0,
1633,2022-09-04,92.0,
1634,2022-09-04,92.5,
1635,2022-09-04,93.0,
1636,2022-09-04,94.0,
1637,2022-09-04,95.0,
1638,2022-09-04,96.0,
1639,2022-09-04,97.0,
1640,2022-09-04,97.5,
1641,2022-09-04,98.0,
1642,2022-09-04,99.0,
1643,2022-09-04,100.0,
1644,2022-09-04,102.0,
1645,2022-09-04,105.0,
1646,2022-09-04,107.0,
1647,2022-09-04,110.0,
1648,2022-09-04,112.0,
1649,2022-09-04,115.0,
1650,2022-09-04,117.0,
1651,2022-09-04,120.0,
1652,2022-09-04,122.0,
1653,2022-09-04,125.0,
1654,2022-09-04,127.0,
1655,2022-09-04,130.0,
1656,2022-09-04,132.0,
1657,2022-09-04,135.0,
1658,2022-09-04,137.0,
1659,2022-09-04,140.0,
1660,2022-09-04,142.0,
1661,2022-09-04,145.0,
1662,2022-09-04,147.0,
1663,2022-09-04,150.0,
1664,2022-09-04,152.0,
1665,2022-09-04,155.0,
1666,2022-09-04,157.0,
1667,2022-09-04,160.0,
1668,2022-09-04,162.0,
1669,2022-09-04,165.0,
1670,2022-09-04,167.0,
1671,2022-09-04,170.0,
1672,2022-09-04,175.0,
1673,2022-09-04,180.0,
1674,2022-09-04,185.0,
1675,2022-09-04,190.0,
1676,2022-09-04,195.0,
1677,2022-09-04,200.0,
1678,2022-09-04,205.0,
1679,2022-09-04,210.0,
1680,2022-09-04,215.0,
1681,2022-09-04,220.0,
1682,2022-09-04,225.0,
1683,2022-09-05,45.0,
1684,2022-09-05,50.0,
1685,2022-09-05,52.0,
1686,2022-09-05,53.0,
1687,2022-09-05,54.0,
1688,2022-09-05,55.0,
1689,2022-09-05,56.0,
1690,2022-09-05,57.0,
1691,2022-09-05,57.5,
1692,2022-09-05,58.0,
1693,2022-09-05,59.0,
1694,2022-09-05,60.0,
1695,2022-09-05,61.0,
1696,2022-09-05,62.0,
1697,2022-09-05,62.5,
1698,2022-09-05,63.0,
1699,2022-09-05,64.0,
1700,2022-09-05,65.0,
1701,2022-09-05,66.0,
1702,2022-09-05,67.0,
1703,2022-09-05,67.5,
1704,2022-09-05,68.0,
1705,2022-09-05,69.0,
1706,2022-09-05,70.0,
1707,2022-09-05,71.0,
1708,2022-09-05,72.0,
1709,2022-09-05,72.5,
1710,2022-09-05,73.0,
1711,2022-09-05,74.0,
1712,2022-09-05,75.0,
1713,2022-09-05,76.0,
1714,2022-09-05,77.0,
1715,2022-09-05,77.5,
1716,2022-09-05,78.0,
1717,2022-09-05,79.0,
1718,2022-09-05,80.0,
1719,2022-09-05,81.0,
1720,2022-09-05,82.0,
1721,2022-09-05,82.5,
1722,2022-09-05,83.0,
1723,2022-09-05,84.0,
1724,2022-09-05,85.0,
1725,2022-09-05,86.0,
1726,2022-09-05,87.0,
1727,2022-09-05,87.5,
1728,2022-09-05,88.0,
1729,2022-09-05,89.0,
1730,2022-09-05,90.0,
1731,2022-09-05,91.0,
1732,2022-09-05,92.0,
1733,2022-09-05,92.5,
1734,2022-09-05,93.0,
1735,2022-09-05,94.0,
1736,2022-09-05,95.0,
1737,2022-09-05,96.0,
1738,2022-09-05,97.0,
1739,2022-09-05,97.5,
1740,2022-09-05,98.0,
1741,2022-09-05,99.0,
1742,2022-09-05,100.0,
1743,2022-09-05,102.0,
1744,2022-09-05,105.0,
1745,2022-09-05,107.0,
1746,2022-09-05,110.0,
1747,2022-09-05,112.0,
1748,2022-09-05,115.0,
1749,2022-09-05,117.0,
1750,2022-09-05,120.0,
1751,2022-09-05,122.0,
1752,2022-09-05,125.0,
1753,2022-09-05,127.0,
1754,2022-09-05,130.0,
1755,2022-09-05,132.0,
1756,2022-09-05,135.0,
1757,2022-09-05,137.0,
1758,2022-09-05,140.0,
1759,2022-09-05,142.0,
1760,2022-09-05,145.0,
1761,2022-09-05,147.0,
1762,2022-09-05,150.0,
1763,2022-09-05,152.0,
1764,2022-09-05,155.0,
1765,2022-09-05,157.0,
1766,2022-09-05,160.0,
1767,2022-09-05,162.0,
1768,2022-09-05,165.0,
1769,2022-09-05,167.0,
1770,2022-09-05,170.0,
1771,2022-09-05,175.0,
1772,2022-09-05,180.0,
1773,2022-09-05,185.0,
1774,2022-09-05,190.0,
1775,2022-09-05,195.0,
1776,2022-09-05,200.0,
1777,2022-09-05,205.0,
1778,2022-09-05,210.0,
1779,2022-09-05,215.0,
1780,2022-09-05,220.0,
1781,2022-09-05,225.0,
1782,2022-09-06,45.0,
1783,2022-09-06,50.0,
1784,2022-09-06,52.0,0.88
1785,2022-09-06,53.0,
1786,2022-09-06,54.0,0.9
1787,2022-09-06,55.0,
1788,2022-09-06,56.0,
1789,2022-09-06,57.0,
1790,2022-09-06,57.5,
1791,2022-09-06,58.0,
1792,2022-09-06,59.0,
1793,2022-09-06,60.0,1.36
1794,2022-09-06,61.0,
1795,2022-09-06,62.0,
1796,2022-09-06,62.5,
1797,2022-09-06,63.0,
1798,2022-09-06,64.0,
1799,2022-09-06,65.0,
1800,2022-09-06,66.0,
1801,2022-09-06,67.0,2.15
1802,2022-09-06,67.5,
1803,2022-09-06,68.0,
1804,2022-09-06,69.0,
1805,2022-09-06,70.0,
1806,2022-09-06,71.0,
1807,2022-09-06,72.0,
1808,2022-09-06,72.5,
1809,2022-09-06,73.0,
1810,2022-09-06,74.0,
1811,2022-09-06,75.0,
1812,2022-09-06,76.0,
1813,2022-09-06,77.0,3.56
1814,2022-09-06,77.5,
1815,2022-09-06,78.0,
1816,2022-09-06,79.0,
1817,2022-09-06,80.0,
1818,2022-09-06,81.0,
1819,2022-09-06,82.0,
1820,2022-09-06,82.5,
1821,2022-09-06,83.0,
1822,2022-09-06,84.0,
1823,2022-09-06,85.0,
1824,2022-09-06,86.0,
1825,2022-09-06,87.0,
1826,2022-09-06,87.5,
1827,2022-09-06,88.0,
1828,2022-09-06,89.0,
1829,2022-09-06,90.0,6.5
1830,2022-09-06,91.0,
1831,2022-09-06,92.0,
1832,2022-09-06,92.5,
1833,2022-09-06,93.0,
1834,2022-09-06,94.0,
1835,2022-09-06,95.0,
1836,2022-09-06,96.0,
1837,2022-09-06,97.0,
1838,2022-09-06,97.5,
1839,2022-09-06,98.0,
1840,2022-09-06,99.0,
1841,2022-09-06,100.0,10.1
1842,2022-09-06,102.0,
1843,2022-09-06,105.0,12.1
1844,2022-09-06,107.0,
1845,2022-09-06,110.0,
1846,2022-09-06,112.0,
1847,2022-09-06,115.0,17.2
1848,2022-09-06,117.0,
1849,2022-09-06,120.0,19.95
1850,2022-09-06,122.0,
1851,2022-09-06,125.0,
1852,2022-09-06,127.0,
1853,2022-09-06,130.0,
1854,2022-09-06,132.0,
1855,2022-09-06,135.0,
1856,2022-09-06,137.0,
1857,2022-09-06,140.0,
1858,2022-09-06,142.0,
1859,2022-09-06,145.0,
1860,2022-09-06,147.0,
1861,2022-09-06,150.0,
1862,2022-09-06,152.0,
1863,2022-09-06,155.0,
1864,2022-09-06,157.0,
1865,2022-09-06,160.0,
1866,2022-09-06,162.0,
1867,2022-09-06,165.0,
1868,2022-09-06,167.0,
1869,2022-09-06,170.0,
1870,2022-09-06,175.0,
1871,2022-09-06,180.0,
1872,2022-09-06,185.0,
1873,2022-09-06,190.0,
1874,2022-09-06,195.0,
1875,2022-09-06,200.0,
1876,2022-09-06,205.0,
1877,2022-09-06,210.0,
1878,2022-09-06,215.0,
1879,2022-09-06,220.0,
1880,2022-09-06,225.0,
1881,2022-09-07,45.0,
1882,2022-09-07,50.0,
1883,2022-09-07,52.0,0.81
1884,2022-09-07,53.0,
